Wall time,Step,Value
1673446341.1183555,1068560,-9.488513946533203
1673446374.7214475,1071016,-9.515342712402344
1673446391.731217,1072244,-9.45072078704834
1673446460.4977086,1077156,-9.550847053527832
1673446477.3920937,1078384,-9.59041690826416
1673446494.23492,1079612,-9.529936790466309
1673446510.9004495,1080840,-9.379988670349121
1673446527.6918542,1082068,-9.402899742126465
1673446561.7778537,1084524,-9.271531105041504
1673446578.9806612,1085752,-9.195819854736328
1673446595.5725768,1086980,-9.090291023254395
1673446612.2041764,1088208,-9.052206993103027
1673446646.3379767,1090664,-8.965184211730957
1673446663.5212345,1091892,-8.8855619430542
1673446732.5686214,1096804,-8.854701042175293
1673446749.598698,1098032,-8.938358306884766
1673446800.2030883,1101716,-8.818852424621582
1673446817.9301562,1102944,-8.846067428588867
1673446870.0786304,1106628,-8.825369834899902
1673446887.0964751,1107856,-8.738845825195312
1673446904.1544452,1109084,-8.703508377075195
1673446921.004342,1110312,-8.693466186523438
1673446954.5816612,1112768,-8.716205596923828
1673446971.7373734,1113996,-8.678215026855469
1673447006.6176443,1116452,-8.655966758728027
1673447023.4076793,1117680,-8.7571382522583
1673447091.3672926,1122592,-8.851101875305176
1673447108.4946177,1123820,-8.756407737731934
1673447125.6020565,1125048,-8.716964721679688
1673447142.5295374,1126276,-8.703947067260742
1673447177.2618499,1128732,-8.683412551879883
1673447261.174428,1134872,-8.54586124420166
1673447278.3207016,1136100,-8.53244686126709
1673447295.5135636,1137328,-8.471717834472656
1673447311.9735756,1138556,-8.479503631591797
1673447328.9903035,1139784,-8.584569931030273
1673447362.951025,1142240,-8.581204414367676
1673447379.8948147,1143468,-8.564162254333496
1673447447.5328481,1148380,-8.551521301269531
1673447464.6615942,1149608,-8.510330200195312
1673447481.3850799,1150836,-8.465287208557129
1673447550.113973,1155748,-8.371567726135254
1673447567.189017,1156976,-8.303145408630371
1673447584.0455894,1158204,-8.2855863571167
1673447617.9533582,1160660,-8.151067733764648
1673447634.985933,1161888,-8.189859390258789
1673447669.309738,1164344,-8.219883918762207
1673447720.5054862,1168028,-8.322330474853516
1673447787.5869534,1172940,-8.040331840515137
1673447805.3022885,1174168,-7.966390609741211
1673447822.2762914,1175396,-7.961225986480713
1673447839.0444,1176624,-7.96940803527832
1673447856.1583145,1177852,-8.050898551940918
1673447872.9189663,1179080,-8.089910507202148
1673447941.0805802,1183992,-8.088361740112305
1673447992.687721,1187676,-8.016889572143555
1673448077.6225166,1193816,-8.045951843261719
1673448112.376767,1196272,-7.958347320556641
1673448129.6541038,1197500,-7.954905986785889
1673448146.6145806,1198728,-7.933201313018799
1673448163.244801,1199956,-7.957159996032715
1673448179.9085639,1201184,-7.9527506828308105
1673448196.3839803,1202412,-7.980095863342285
1673448247.3465898,1206096,-7.918639659881592
1673448299.4007232,1209780,-7.876645088195801
1673448329.2154799,1211904,-27.573087692260742
1673448386.323257,1216152,-66.87891387939453
1673448470.8985124,1222524,-125.87772369384766
1673448496.3026059,1224648,-135.9599609375
1673448545.1844513,1228896,-137.787109375
1673448569.920785,1231020,-138.16709899902344
1673448594.4580295,1233144,-138.65545654296875
1673448619.0603354,1235268,-139.13856506347656
1673448643.1996245,1237392,-139.5074462890625
1673448765.5034034,1248012,-141.968994140625
1673448862.7824013,1256508,-143.05445861816406
1673448912.3637722,1260756,-143.4826202392578
1673448960.9159214,1265004,-124.21205139160156
1673449009.4456275,1269252,-85.33924102783203
1673449082.4453032,1275624,-27.034381866455078
1673449130.442044,1279872,-16.082496643066406
1673449227.5576806,1288368,-15.039237976074219
1673449276.1863923,1292616,-14.492311477661133
1673449300.98952,1294740,-14.155420303344727
1673449350.2277873,1298988,-13.587160110473633
1673449449.0094883,1307484,-13.210206985473633
1673449473.8299108,1309608,-13.131709098815918
1673449522.660275,1313856,-13.043157577514648
1673449645.4411545,1324476,-12.94516372680664
1673449719.5174725,1330848,-12.899839401245117
1673449768.4808614,1335096,-12.816976547241211
1673449890.6713853,1345716,-12.74213981628418
1673449964.187534,1352088,-12.64441967010498
1673450013.0695877,1356336,-12.608800888061523
1673450037.549119,1358460,-12.626664161682129
1673450061.9649787,1360584,-12.620345115661621
1673450184.6215847,1371204,-12.486321449279785
1673450208.7305717,1373328,-12.494373321533203
1673450283.275968,1379700,-12.509696960449219
1673450332.3095255,1383948,-12.46218204498291
1673450357.039668,1386072,-12.48494815826416
1673450381.3620772,1388196,-12.513324737548828
1673450406.0536635,1390320,-12.456507682800293
1673450479.4262965,1396692,-12.494443893432617
1673450504.5414445,1398816,-12.466010093688965
1673450553.0204275,1403064,-12.510878562927246
1673450577.9172924,1405188,-12.54105281829834
1673450675.741549,1413684,-12.539558410644531
1673450699.756126,1415808,-12.519474029541016
1673450723.9102292,1417932,-12.5538969039917
1673450747.2026117,1420056,-12.587923049926758
1673450821.748302,1426428,-12.575956344604492
1673450846.067441,1428552,-12.548043251037598
1673450870.7869506,1430676,-12.528231620788574
1673450993.7607837,1441296,-12.521639823913574
1673451091.048623,1449792,-12.507997512817383
1673451115.0744238,1451916,-12.460319519042969
1673451237.3853002,1462536,-12.329030990600586
1673451261.3822289,1464660,-12.344049453735352
1673451293.015653,1466784,-12.306599617004395
1673451341.9323666,1471032,-12.334953308105469
1673451366.7820694,1473156,-12.185758590698242
1673451391.459035,1475280,-12.200044631958008
1673451440.6586397,1479528,-12.252581596374512
1673451465.350744,1481652,-12.241116523742676
1673451513.9969385,1485900,-12.242430686950684
1673451538.5983384,1488024,-12.209035873413086
1673451561.8891697,1490148,-12.236907005310059
1673451586.5795512,1492272,-12.220383644104004
1673451732.6708112,1505016,-11.883009910583496
1673451757.2864437,1507140,-11.8724946975708
1673451782.1435897,1509264,-11.804962158203125
1673451806.607998,1511388,-11.845561027526855
1673451858.881055,1515654,-12.228955268859863
1673451883.722477,1517790,-12.507603645324707
1673451908.4799714,1519926,-12.848122596740723
1673452006.581182,1528470,-13.952737808227539
1673452031.0085156,1530606,-14.2111177444458
1673452078.750848,1534878,-14.793109893798828
1673452103.4914563,1537014,-15.08588981628418
1673452153.247437,1541286,-15.72727108001709
1673452177.0242913,1543422,-16.006589889526367
1673452225.765655,1547694,-16.60305404663086
1673452250.6872349,1549830,-16.915925979614258
1673452275.6270888,1551966,-17.22808837890625
1673452299.4618323,1554102,-17.50727653503418
1673452323.9897046,1556238,-18.220012664794922
1673452348.2320492,1558374,-18.54153823852539
1673452398.0157118,1562646,-19.30164337158203
1673452446.8773203,1566918,-19.786670684814453
1673452495.3815422,1571190,-19.814376831054688
1673452520.3775473,1573326,-19.794662475585938
1673452569.5568414,1577598,-19.903301239013672
1673452594.4688172,1579734,-20.001306533813477
1673452645.0924475,1584006,-20.02590560913086
1673452692.6071918,1588278,-20.365015029907227
1673452717.278002,1590414,-20.381826400756836
1673452814.0552297,1598958,-20.396137237548828
1673452839.510526,1601094,-20.38844108581543
1673452912.2099757,1607502,-20.261953353881836
1673452936.726016,1609638,-20.17369270324707
1673452961.5544252,1611774,-19.698665618896484
1673453063.897609,1620318,-16.031394958496094
1673453114.0507755,1624590,-11.0713529586792
1673453213.1401584,1633134,0.6104675531387329
1673453238.8738844,1635270,3.874790906906128
1673453341.5068555,1643814,17.580684661865234
1673453366.8460803,1645950,21.315980911254883
1673453417.006595,1650222,28.571516036987305
1673453441.8142407,1652358,32.50735092163086
1673453466.6364572,1654494,36.339942932128906
1673453541.761368,1660902,47.09469985961914
1673453567.4456775,1663038,50.70930480957031
1673453643.5143545,1669446,60.075111389160156
1673453668.9689112,1671582,63.17243576049805
1673453694.548636,1673718,65.25232696533203
1673453744.0725138,1677990,67.82630920410156
1673453844.9430501,1686534,71.59933471679688
1673453946.4790967,1695078,73.51107025146484
1673453971.7949927,1697214,74.32630920410156
1673454098.7469878,1707894,75.45010375976562
1673454148.5154357,1712166,75.6411361694336
1673454222.396751,1718574,76.18831634521484
